 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity,source_file
44,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0054-0465,256,30.633,6.281,340.57,465.148,340.474,465.134,331,455,26,20,0.528,7842.0,7842.0,1.173,0.853,0.745,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
45,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0055-0478,351,31.567,5.879,708.509,478.044,708.486,478.003,696,469,25,19,0.86,11080.0,11080.0,1.359,0.736,0.919,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
46,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0056-0509,696,32.414,7.277,927.42,508.267,927.405,508.286,912,490,31,38,0.684,22560.0,22560.0,1.395,0.717,0.87,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
47,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0057-0500,312,27.301,6.319,170.66,501.308,170.716,501.339,158,491,24,19,0.837,8518.0,8518.0,1.385,0.722,0.933,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
48,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0058-0506,472,30.619,8.661,1005.799,507.125,1005.773,506.965,992,495,27,23,0.873,14452.0,14452.0,1.222,0.818,0.936,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
49,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0060-0523,497,36.62,9.818,28.073,523.011,27.984,523.017,15,510,26,26,0.909,18200.0,18200.0,1.147,0.872,0.946,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
50,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0061-0531,423,30.026,5.312,795.822,529.703,795.796,529.736,782,516,25,31,0.527,12701.0,12701.0,1.239,0.807,0.783,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
51,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0062-0529,333,28.372,5.773,676.491,529.5,676.398,529.387,665,520,24,18,0.9,9448.0,9448.0,1.32,0.758,0.945,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
52,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0063-0532,287,28.805,5.826,1046.918,531.692,1046.905,531.761,1035,522,22,20,0.847,8267.0,8267.0,1.363,0.733,0.894,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
53,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0064-0541,503,32.4,10.242,869.85,540.868,869.804,540.762,856,529,28,25,0.742,16297.0,16297.0,1.247,0.802,0.889,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
54,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0065-0541,384,28.93,6.193,1086.596,541.07,1086.399,541.021,1075,531,25,20,0.863,11109.0,11109.0,1.327,0.753,0.94,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
55,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0066-0549,513,30.589,7.096,581.615,549.442,581.576,549.372,568,535,26,28,0.853,15692.0,15692.0,1.036,0.965,0.927,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
56,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0067-0577,564,33.009,6.626,250.8,576.445,250.828,576.308,236,564,30,27,0.838,18617.0,18617.0,1.219,0.821,0.918,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
57,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0068-0601,588,31.371,9.135,722.531,598.915,722.649,598.398,708,583,27,37,0.652,18446.0,18446.0,1.301,0.769,0.85,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
58,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0069-0598,499,31.535,8.761,458.484,598.231,458.693,598.293,445,585,29,27,0.795,15736.0,15736.0,1.057,0.946,0.896,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
59,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0070-0612,908,26.885,7.035,524.548,609.877,524.055,609.009,505,586,37,52,0.328,24412.0,24412.0,2.523,0.396,0.686,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
60,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0071-0609,626,23.776,4.86,1015.613,608.644,1015.836,608.365,1002,595,28,28,0.863,14884.0,14884.0,1.087,0.92,0.939,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
61,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0072-0614,597,27.072,7.044,312.296,613.604,312.287,613.518,297,600,28,28,0.848,16162.0,16162.0,1.086,0.92,0.932,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
62,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0073-0616,554,27.919,7.387,37.242,614.399,37.102,614.61,23,602,30,28,0.804,15467.0,15467.0,1.142,0.875,0.913,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
63,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0074-0653,418,22.072,4.057,819.852,652.423,819.87,652.38,808,641,23,24,0.859,9226.0,9226.0,1.1,0.909,0.928,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
64,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.tif:0075-0668,589,23.469,6.84,721.953,667.5,722.149,667.424,705,655,33,26,0.747,13823.0,13823.0,1.316,0.76,0.915,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged.tif_rotated.csv
1,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0001-0167,642,27.579,6.503,291.343,168.584,291.465,168.475,278,149,25,36,0.779,17706.0,17706.0,1.56,0.641,0.924,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
2,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0002-0191,671,27.9,5.572,137.677,191.551,137.824,191.988,121,176,33,31,0.712,18721.0,18721.0,1.755,0.57,0.908,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
3,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0003-0232,444,50.705,26.721,219.205,232.155,219.036,232.137,208,220,23,25,0.935,22513.0,22513.0,1.097,0.912,0.949,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
4,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0004-0246,612,43.175,12.737,602.917,245.472,603.067,245.454,591,229,24,35,0.799,26423.0,26423.0,1.612,0.62,0.931,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
5,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0005-0249,465,29.475,4.926,805.569,249.792,805.626,249.946,797,229,19,41,0.538,13706.0,13706.0,2.081,0.481,0.833,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
6,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0007-0256,533,29.805,8.141,968.104,255.917,968.156,256.061,955,241,26,31,0.818,15886.0,15886.0,1.249,0.801,0.914,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
7,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0008-0275,711,42.207,12.596,496.2,280.555,496.708,281.754,482,249,29,52,0.465,30009.0,30009.0,2.519,0.397,0.782,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
8,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0009-0268,570,30.379,7.769,392.972,266.935,392.2,266.658,379,251,35,35,0.347,17316.0,17316.0,1.256,0.796,0.687,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
9,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0010-0284,531,35.689,8.142,147.7,284.649,147.775,284.66,133,269,28,30,0.679,18951.0,18951.0,1.468,0.681,0.863,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
10,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0011-0302,883,48.708,14.392,651.242,301.305,651.527,301.505,630,287,42,30,0.546,43009.0,43009.0,1.573,0.636,0.85,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
11,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0012-0303,342,39.038,7.502,322.719,301.985,323.05,302.086,313,291,20,25,0.694,13351.0,13351.0,1.252,0.799,0.874,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
12,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0013-0324,761,50.719,20.097,350.805,325.229,350.672,325.202,337,306,30,37,0.791,38597.0,38597.0,1.556,0.643,0.929,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
13,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0014-0335,736,45.957,12.518,253.899,335.173,253.888,335.065,242,312,26,47,0.6,33824.0,33824.0,2.135,0.468,0.848,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
14,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0015-0337,1165,55.28,22.284,480.593,338.672,480.721,338.778,459,313,37,49,0.51,64401.0,64401.0,1.632,0.613,0.804,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
15,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0016-0328,449,43.657,9.88,182.084,329.097,182.115,329.051,170,316,25,25,0.874,19602.0,19602.0,1.302,0.768,0.932,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
16,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0017-0335,537,42.43,9.775,776.528,336.323,776.479,336.407,764,319,25,33,0.808,22785.0,22785.0,1.412,0.708,0.915,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
17,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0018-0344,794,70.834,28.737,631.407,346.911,631.108,347.384,614,323,37,42,0.461,56242.0,56242.0,1.052,0.951,0.712,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
18,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0019-0340,545,37.787,15.092,30.322,340.17,30.902,340.205,13,326,32,28,0.585,20594.0,20594.0,1.688,0.592,0.847,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
19,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0020-0348,862,48.41,12.999,863.651,348.584,863.564,348.752,848,330,34,37,0.593,41729.0,41729.0,1.126,0.888,0.891,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
20,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0021-0352,779,47.246,14.862,401.239,353.06,401.278,353.115,382,335,35,35,0.774,36805.0,36805.0,1.395,0.717,0.892,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
21,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0022-0347,424,43.349,14.635,1058.495,347.618,1058.535,347.62,1047,336,24,23,0.912,18380.0,18380.0,1.06,0.944,0.946,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
22,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0023-0362,459,43.375,10.169,948.629,362.644,948.63,362.733,936,349,24,27,0.894,19909.0,19909.0,1.108,0.902,0.942,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
23,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.tif:0024-0372,571,44.103,11.398,211.295,370.297,211.338,370.142,198,355,27,34,0.723,25183.0,25183.0,1.544,0.648,0.908,C2-MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged.tif_rotated.csv
